,date,CBA,WBC,ratio
396,2020-09-28 14:00:00+10:00,65.64,17.39,3.77458309373203
397,2020-09-28 15:00:00+10:00,65.67,17.385,3.7773943054357204
398,2020-09-28 16:00:00+10:00,65.49,17.38,3.7681242807825086
399,2020-09-29 10:00:00+10:00,65.89,17.44,3.778096330275229
400,2020-09-29 11:00:00+10:00,65.58,17.39,3.771132834962622
401,2020-09-29 12:00:00+10:00,65.44,17.32,3.7782909930715936
402,2020-09-29 13:00:00+10:00,65.29,17.295,3.7750795027464585
403,2020-09-29 14:00:00+10:00,65.14,17.2,3.7872093023255817
404,2020-09-29 15:00:00+10:00,65.08,17.245,3.773847492026674
405,2020-09-29 16:00:00+10:00,65.02,17.16,3.7890442890442886
406,2020-09-30 10:00:00+10:00,64.06,16.99,3.7704532077692767
407,2020-09-30 11:00:00+10:00,64.11,16.94,3.7845336481700116
408,2020-09-30 12:00:00+10:00,64.18,16.96,3.7841981132075473
409,2020-09-30 13:00:00+10:00,64.06,16.925,3.7849335302806497
410,2020-09-30 14:00:00+10:00,63.87,16.88,3.7837677725118484
411,2020-09-30 15:00:00+10:00,63.81,16.9,3.7757396449704146
412,2020-09-30 16:00:00+10:00,63.61,16.84,3.777315914489311
413,2020-10-01 10:00:00+10:00,63.91,16.9,3.781656804733728
414,2020-10-01 11:00:00+10:00,63.83,16.85,3.788130563798219
415,2020-10-01 12:00:00+10:00,64.29,17.05,3.7706744868035194
416,2020-10-01 13:00:00+10:00,64.4,17.02,3.783783783783784
417,2020-10-01 14:00:00+10:00,64.24,16.97,3.7855038302887447
418,2020-10-01 15:00:00+10:00,64.31,16.97,3.7896287566293463
419,2020-10-01 16:00:00+10:00,64.04,16.92,3.784869976359338
420,2020-10-02 10:00:00+10:00,63.92,16.8,3.8047619047619046
421,2020-10-02 11:00:00+10:00,63.79,16.675,3.825487256371814
422,2020-10-02 12:00:00+10:00,63.59,16.64,3.8215144230769234
423,2020-10-02 13:00:00+10:00,63.71,16.675,3.820689655172414
424,2020-10-02 14:00:00+10:00,63.89,16.73,3.8188882247459652
425,2020-10-02 15:00:00+10:00,63.85,16.69,3.8256440982624325
426,2020-10-02 16:00:00+10:00,63.72,16.57,3.8455039227519614
427,2020-10-05 10:00:00+11:00,64.71,16.99,3.8087110064743968
428,2020-10-05 11:00:00+11:00,65.34,17.185,3.8021530404422466
429,2020-10-05 12:00:00+11:00,65.67,17.27,3.802547770700637
430,2020-10-05 13:00:00+11:00,65.52,17.24,3.80046403712297
431,2020-10-05 14:00:00+11:00,65.54,17.25,3.799420289855073
432,2020-10-05 15:00:00+11:00,65.53,17.21,3.807669959325973
433,2020-10-05 16:00:00+11:00,65.99,17.29,3.816657027183343
434,2020-10-06 10:00:00+11:00,66.29,17.4,3.8097701149425296
435,2020-10-06 11:00:00+11:00,65.58,17.15,3.823906705539359
436,2020-10-06 12:00:00+11:00,65.72,17.2,3.8209302325581396
437,2020-10-06 13:00:00+11:00,65.78,17.21,3.8221963974433466
438,2020-10-06 14:00:00+11:00,65.72,17.205,3.8198198198198203
439,2020-10-06 15:00:00+11:00,65.87,17.24,3.8207656612529006
440,2020-10-06 16:00:00+11:00,66.15,17.41,3.799540493968984
441,2020-10-07 10:00:00+11:00,66.17,17.36,3.811635944700461
442,2020-10-07 11:00:00+11:00,66.44,17.42,3.8140068886337537
443,2020-10-07 12:00:00+11:00,66.73,17.5,3.813142857142857
444,2020-10-07 13:00:00+11:00,66.875,17.59,3.8018760659465607
445,2020-10-07 14:00:00+11:00,67.125,17.67,3.7988115449915107
446,2020-10-07 15:00:00+11:00,67.32,17.735,3.795883845503242
447,2020-10-07 16:00:00+11:00,67.57,17.86,3.7833146696528552
448,2020-10-08 10:00:00+11:00,68.25,18.02,3.7874583795782466
449,2020-10-08 11:00:00+11:00,67.86,18.12,3.745033112582781
450,2020-10-08 12:00:00+11:00,67.93,18.1,3.7530386740331494
451,2020-10-08 13:00:00+11:00,68.32,18.15,3.7641873278236915
452,2020-10-08 14:00:00+11:00,68.25,18.145,3.761366767704602
453,2020-10-08 15:00:00+11:00,68.12,18.14,3.755237045203969
454,2020-10-08 16:00:00+11:00,68.11,18.12,3.758830022075055
455,2020-10-09 10:00:00+11:00,68.5,18.18,3.7678767876787678
456,2020-10-09 11:00:00+11:00,68.27,18.1,3.771823204419889
457,2020-10-09 12:00:00+11:00,67.88,18.08,3.754424778761062
458,2020-10-09 13:00:00+11:00,67.98,18.19,3.737218251786696
459,2020-10-09 14:00:00+11:00,68.04,18.25,3.7282191780821923
460,2020-10-09 15:00:00+11:00,67.95,18.24,3.7253289473684217
461,2020-10-09 16:00:00+11:00,67.71,18.21,3.7182866556836895
462,2020-10-12 10:00:00+11:00,67.69,18.1,3.7397790055248614
463,2020-10-12 11:00:00+11:00,68.05,18.19,3.74106652006597
464,2020-10-12 12:00:00+11:00,67.91,18.23,3.7251782775644537
465,2020-10-12 13:00:00+11:00,68.095,18.32,3.716975982532751
466,2020-10-12 14:00:00+11:00,68.04,18.34,3.7099236641221376
467,2020-10-12 15:00:00+11:00,68.26,18.4,3.7097826086956527
468,2020-10-12 16:00:00+11:00,68.61,18.55,3.698652291105121
469,2020-10-13 10:00:00+11:00,69.57,18.92,3.6770613107822405
470,2020-10-13 11:00:00+11:00,69.58,18.82,3.6971307120085015
471,2020-10-13 12:00:00+11:00,69.49,18.935,3.6699234222339583
472,2020-10-13 13:00:00+11:00,69.26,18.92,3.660676532769556
473,2020-10-13 14:00:00+11:00,69.53,18.975,3.6642951251646902
474,2020-10-13 15:00:00+11:00,69.7,19.02,3.6645636172450056
475,2020-10-13 16:00:00+11:00,69.38,18.96,3.6592827004219406
476,2020-10-14 10:00:00+11:00,68.91,18.74,3.677161152614728
477,2020-10-14 11:00:00+11:00,68.9,18.61,3.7023105857066096
478,2020-10-14 12:00:00+11:00,68.84,18.67,3.687198714515265
479,2020-10-14 13:00:00+11:00,68.76,18.635,3.6898309632412127
480,2020-10-14 14:00:00+11:00,68.72,18.58,3.698600645855759
481,2020-10-14 15:00:00+11:00,68.84,18.6,3.7010752688172044
482,2020-10-14 16:00:00+11:00,68.67,18.7,3.672192513368984
483,2020-10-15 10:00:00+11:00,68.62,18.66,3.677384780278671
484,2020-10-15 11:00:00+11:00,68.82,18.75,3.6703999999999994
485,2020-10-15 12:00:00+11:00,69.05,18.87,3.659247482776894
486,2020-10-15 13:00:00+11:00,68.97,18.9,3.6492063492063496
487,2020-10-15 14:00:00+11:00,69.605,18.91,3.6808566895822317
488,2020-10-15 15:00:00+11:00,69.46,18.87,3.680975092739798
489,2020-10-15 16:00:00+11:00,69.28,18.78,3.6890308839190626
490,2020-10-16 10:00:00+11:00,69.0,18.93,3.6450079239302693
491,2020-10-16 11:00:00+11:00,69.23,18.81,3.6804891015417334
492,2020-10-16 12:00:00+11:00,69.41,18.8,3.6920212765957445
493,2020-10-16 13:00:00+11:00,69.45,18.72,3.709935897435898
494,2020-10-16 14:00:00+11:00,69.405,18.72,3.7075320512820515
495,2020-10-16 15:00:00+11:00,69.09,18.63,3.7085346215781003
496,2020-10-16 16:00:00+11:00,69.24,18.66,3.710610932475884
497,2020-10-19 10:00:00+11:00,69.85,18.87,3.701642819289878
498,2020-10-19 11:00:00+11:00,69.75,18.75,3.72
499,2020-10-19 12:00:00+11:00,69.93,18.81,3.717703349282297
500,2020-10-19 13:00:00+11:00,70.06,18.87,3.7127715951245364
501,2020-10-19 14:00:00+11:00,70.13,18.865,3.7174662072621256
502,2020-10-19 15:00:00+11:00,70.14,18.83,3.7249070631970262
503,2020-10-19 16:00:00+11:00,70.01,18.78,3.72790202342918
504,2020-10-20 10:00:00+11:00,70.01,18.77,3.7298881193393716
505,2020-10-20 11:00:00+11:00,70.31,18.67,3.765934654525977
506,2020-10-20 12:00:00+11:00,69.72,18.65,3.738337801608579
507,2020-10-20 13:00:00+11:00,69.76,18.69,3.732477260567148
508,2020-10-20 14:00:00+11:00,69.46,18.62,3.730397422126745
509,2020-10-20 15:00:00+11:00,69.28,18.53,3.7388019427954666
510,2020-10-20 16:00:00+11:00,69.14,18.51,3.735278227984873
511,2020-10-21 10:00:00+11:00,69.21,18.45,3.7512195121951217
512,2020-10-21 11:00:00+11:00,69.47,18.58,3.7389666307857916
513,2020-10-21 12:00:00+11:00,69.38,18.58,3.7341227125941874
514,2020-10-21 13:00:00+11:00,69.42,18.57,3.738287560581583
515,2020-10-21 14:00:00+11:00,69.6,18.65,3.7319034852546915
516,2020-10-21 15:00:00+11:00,69.745,18.75,3.7197333333333336
517,2020-10-21 16:00:00+11:00,69.67,18.69,3.7276618512573565
518,2020-10-22 10:00:00+11:00,69.01,18.49,3.7322877230935645
519,2020-10-22 11:00:00+11:00,68.88,18.48,3.727272727272727
520,2020-10-22 12:00:00+11:00,69.14,18.58,3.7212055974165774
521,2020-10-22 13:00:00+11:00,69.06,18.58,3.716899892357374
522,2020-10-22 14:00:00+11:00,68.93,18.525,3.7209176788124165
523,2020-10-22 15:00:00+11:00,69.02,18.54,3.722761596548004
524,2020-10-22 16:00:00+11:00,69.33,18.6,3.7274193548387093
525,2020-10-23 10:00:00+11:00,69.62,18.77,3.709110282365477
526,2020-10-23 11:00:00+11:00,69.21,18.69,3.703049759229534
527,2020-10-23 12:00:00+11:00,69.44,18.7,3.7133689839572193
528,2020-10-23 13:00:00+11:00,69.56,18.71,3.7177979690005345
529,2020-10-23 14:00:00+11:00,69.72,18.7,3.728342245989305
530,2020-10-23 15:00:00+11:00,69.86,18.78,3.7199148029818954
531,2020-10-23 16:00:00+11:00,69.9,18.78,3.722044728434505
532,2020-10-26 10:00:00+11:00,69.95,18.84,3.7128450106157116
533,2020-10-26 11:00:00+11:00,69.645,18.625,3.7393288590604024
534,2020-10-26 12:00:00+11:00,69.82,18.79,3.715806279936136
535,2020-10-26 13:00:00+11:00,69.81,18.75,3.7232000000000003
536,2020-10-26 14:00:00+11:00,69.84,18.89,3.6971942826892534
537,2020-10-26 15:00:00+11:00,69.96,18.84,3.713375796178344
538,2020-10-26 16:00:00+11:00,69.71,18.7,3.727807486631016
539,2020-10-27 10:00:00+11:00,69.1,18.5,3.7351351351351347
540,2020-10-27 11:00:00+11:00,69.01,18.61,3.708221386351424
541,2020-10-27 12:00:00+11:00,69.01,18.69,3.6923488496522205
542,2020-10-27 13:00:00+11:00,68.67,18.56,3.6998922413793105
543,2020-10-27 14:00:00+11:00,68.485,18.515,3.6988927896300297
544,2020-10-27 15:00:00+11:00,68.63,18.53,3.7037236913113865
545,2020-10-27 16:00:00+11:00,68.75,18.56,3.704202586206897
546,2020-10-28 10:00:00+11:00,68.02,18.27,3.7230432402846194
547,2020-10-28 11:00:00+11:00,68.19,18.33,3.7201309328968906
548,2020-10-28 12:00:00+11:00,68.38,18.39,3.7183251767264816
549,2020-10-28 13:00:00+11:00,68.31,18.45,3.702439024390244
550,2020-10-28 14:00:00+11:00,68.43,18.375,3.7240816326530615
551,2020-10-28 15:00:00+11:00,68.64,18.375,3.7355102040816326
552,2020-10-28 16:00:00+11:00,68.45,18.31,3.7383943200436924
553,2020-10-29 10:00:00+11:00,68.15,18.0,3.7861111111111114
554,2020-10-29 11:00:00+11:00,68.13,17.995,3.786051681022506
555,2020-10-29 12:00:00+11:00,68.54,18.025,3.8024965325936204
556,2020-10-29 13:00:00+11:00,68.19,17.96,3.7967706013363025
557,2020-10-29 14:00:00+11:00,68.15,17.96,3.794543429844098
558,2020-10-29 15:00:00+11:00,67.84,17.91,3.7878280290340594
559,2020-10-29 16:00:00+11:00,68.14,17.95,3.796100278551532
560,2020-10-30 10:00:00+11:00,68.15,17.95,3.7966573816155993
561,2020-10-30 11:00:00+11:00,68.515,17.94,3.8191192865105905
562,2020-10-30 12:00:00+11:00,69.01,18.05,3.823268698060942
563,2020-10-30 13:00:00+11:00,69.35,18.04,3.8442350332594235
564,2020-10-30 14:00:00+11:00,69.175,17.895,3.8656049175747413
565,2020-10-30 15:00:00+11:00,69.4,17.99,3.8576987215119516
566,2020-10-30 16:00:00+11:00,69.02,17.91,3.8537130094919037
567,2020-11-02 10:00:00+11:00,69.68,18.08,3.8539823008849563
568,2020-11-02 11:00:00+11:00,67.91,17.66,3.8454133635334085
569,2020-11-02 12:00:00+11:00,68.76,17.67,3.891341256366723
570,2020-11-02 13:00:00+11:00,68.82,17.675,3.893635077793493
571,2020-11-02 14:00:00+11:00,68.825,17.78,3.8709223847019123
572,2020-11-02 15:00:00+11:00,68.63,17.78,3.8599550056242964
573,2020-11-02 16:00:00+11:00,68.87,17.8,3.8691011235955055
574,2020-11-03 10:00:00+11:00,69.07,17.86,3.8673012318029114
575,2020-11-03 11:00:00+11:00,69.42,17.735,3.914293769382577
576,2020-11-03 12:00:00+11:00,69.77,17.78,3.9240719910011244
577,2020-11-03 13:00:00+11:00,69.82,17.805,3.9213704015725916
578,2020-11-03 14:00:00+11:00,69.82,17.78,3.926884139482564
579,2020-11-03 15:00:00+11:00,70.26,17.83,3.9405496354458784
580,2020-11-03 16:00:00+11:00,69.82,17.7,3.944632768361582
581,2020-11-04 10:00:00+11:00,69.5,17.68,3.9309954751131224
582,2020-11-04 11:00:00+11:00,69.3,17.585,3.9408586863804373
583,2020-11-04 12:00:00+11:00,68.1,17.31,3.934142114384749
584,2020-11-04 13:00:00+11:00,68.6,17.4,3.942528735632184
585,2020-11-04 14:00:00+11:00,68.83,17.395,3.9568841621155504
586,2020-11-04 15:00:00+11:00,68.71,17.36,3.9579493087557602
587,2020-11-04 16:00:00+11:00,68.41,17.35,3.942939481268011
588,2020-11-05 10:00:00+11:00,68.39,17.33,3.9463358338141954
589,2020-11-05 11:00:00+11:00,68.62,17.31,3.96418255343732
590,2020-11-05 12:00:00+11:00,69.13,17.51,3.948029697315819
591,2020-11-05 13:00:00+11:00,69.42,17.575,3.949928876244666
592,2020-11-05 14:00:00+11:00,69.3,17.53,3.9532230462065026
593,2020-11-05 15:00:00+11:00,69.53,17.59,3.952814098919841
594,2020-11-05 16:00:00+11:00,69.67,17.7,3.936158192090396
595,2020-11-06 10:00:00+11:00,70.0,17.84,3.9237668161434978
596,2020-11-06 11:00:00+11:00,69.64,17.71,3.932241671372106
597,2020-11-06 12:00:00+11:00,69.74,17.81,3.9157776530039303
598,2020-11-06 13:00:00+11:00,69.56,17.77,3.914462577377603
599,2020-11-06 14:00:00+11:00,69.7,17.77,3.922341024198087
600,2020-11-06 15:00:00+11:00,69.6,17.69,3.934426229508196
601,2020-11-06 16:00:00+11:00,69.79,17.77,3.927405740011255
602,2020-11-09 10:00:00+11:00,69.87,17.79,3.9274873524451945
603,2020-11-09 11:00:00+11:00,70.22,17.85,3.933893557422969
604,2020-11-09 12:00:00+11:00,70.42,17.86,3.942889137737962
605,2020-11-09 13:00:00+11:00,70.21,17.83,3.93774537296691
606,2020-11-09 14:00:00+11:00,70.1,17.785,3.941523755974135
607,2020-11-09 15:00:00+11:00,70.16,17.76,3.95045045045045
608,2020-11-09 16:00:00+11:00,70.31,17.76,3.9588963963963963
609,2020-11-10 10:00:00+11:00,72.0,18.57,3.877221324717286
610,2020-11-10 11:00:00+11:00,72.71,18.67,3.8944831280128542
611,2020-11-10 12:00:00+11:00,72.51,18.64,3.890021459227468
612,2020-11-10 13:00:00+11:00,72.5,18.65,3.887399463806971
613,2020-11-10 14:00:00+11:00,72.55,18.72,3.8755341880341883
614,2020-11-10 15:00:00+11:00,72.4,18.7,3.8716577540106956
615,2020-11-10 16:00:00+11:00,72.4,18.68,3.8758029978586728
616,2020-11-11 10:00:00+11:00,72.95,18.63,3.9157273215244235
617,2020-11-11 11:00:00+11:00,74.05,18.73,3.953550453817405
618,2020-11-11 12:00:00+11:00,74.05,18.66,3.968381564844587
619,2020-11-11 13:00:00+11:00,73.85,18.69,3.95131086142322
620,2020-11-11 14:00:00+11:00,74.07,18.66,3.9694533762057875
621,2020-11-11 15:00:00+11:00,74.09,18.705,3.960973001871158
622,2020-11-11 16:00:00+11:00,74.4,18.73,3.9722370528563804
623,2020-11-12 10:00:00+11:00,74.4,18.78,3.961661341853035
624,2020-11-12 11:00:00+11:00,73.49,18.57,3.957458266020463
625,2020-11-12 12:00:00+11:00,73.74,18.5,3.9859459459459456
626,2020-11-12 13:00:00+11:00,73.27,18.39,3.9842305600870036
627,2020-11-12 14:00:00+11:00,73.14,18.285,4.0
628,2020-11-12 15:00:00+11:00,72.93,18.31,3.983069361004916
629,2020-11-12 16:00:00+11:00,73.07,18.38,3.975516866158868
630,2020-11-13 10:00:00+11:00,72.8,18.2,4.0
631,2020-11-13 11:00:00+11:00,73.3,18.2,4.027472527472527
632,2020-11-13 12:00:00+11:00,72.7,18.24,3.985745614035088
633,2020-11-13 13:00:00+11:00,72.64,18.2,3.9912087912087912
634,2020-11-13 14:00:00+11:00,72.86,18.29,3.983597594313833
635,2020-11-13 15:00:00+11:00,73.16,18.33,3.9912711402073104
636,2020-11-13 16:00:00+11:00,73.14,18.34,3.9880043620501637
637,2020-11-16 10:00:00+11:00,74.0,18.6,3.9784946236559136
638,2020-11-16 11:00:00+11:00,74.49,18.6,4.0048387096774185
639,2020-11-16 12:00:00+11:00,74.49,18.6,4.0048387096774185
640,2020-11-16 13:00:00+11:00,74.49,18.6,4.0048387096774185
641,2020-11-16 14:00:00+11:00,74.49,18.6,4.0048387096774185
642,2020-11-16 15:00:00+11:00,74.49,18.6,4.0048387096774185
643,2020-11-16 16:00:00+11:00,74.49,18.6,4.0048387096774185
644,2020-11-17 10:00:00+11:00,74.65,18.77,3.977091102823655
645,2020-11-17 11:00:00+11:00,75.195,19.01,3.9555497106785897
646,2020-11-17 12:00:00+11:00,75.25,19.09,3.9418543740178102
647,2020-11-17 13:00:00+11:00,75.055,19.16,3.917275574112735
648,2020-11-17 14:00:00+11:00,75.16,19.1,3.935078534031413
649,2020-11-17 15:00:00+11:00,75.12,19.1,3.932984293193717
650,2020-11-17 16:00:00+11:00,75.39,19.02,3.963722397476341
651,2020-11-18 10:00:00+11:00,75.46,19.16,3.938413361169102
652,2020-11-18 11:00:00+11:00,77.23,19.43,3.9747812660833763
653,2020-11-18 12:00:00+11:00,76.81,19.34,3.971561530506722
654,2020-11-18 13:00:00+11:00,76.96,19.33,3.9813760993274703
655,2020-11-18 14:00:00+11:00,76.93,19.42,3.961380020597322
656,2020-11-18 15:00:00+11:00,77.25,19.52,3.9574795081967213
657,2020-11-18 16:00:00+11:00,77.55,19.45,3.987146529562982
658,2020-11-19 10:00:00+11:00,78.0,19.62,3.9755351681957185
659,2020-11-19 11:00:00+11:00,77.26,19.6,3.9418367346938776
660,2020-11-19 12:00:00+11:00,77.45,19.75,3.921518987341772
661,2020-11-19 13:00:00+11:00,77.89,19.74,3.945795339412361
662,2020-11-19 14:00:00+11:00,77.94,19.79,3.938352703385548
663,2020-11-19 15:00:00+11:00,78.21,19.78,3.9539939332659246
664,2020-11-19 16:00:00+11:00,78.87,19.9,3.9633165829145733
665,2020-11-20 10:00:00+11:00,78.78,19.9,3.9587939698492467
666,2020-11-20 11:00:00+11:00,79.16,19.88,3.9818913480885314
667,2020-11-20 12:00:00+11:00,79.5,19.88,3.9989939637826963
668,2020-11-20 13:00:00+11:00,79.54,19.92,3.9929718875502007
669,2020-11-20 14:00:00+11:00,79.63,19.99,3.9834917458729366
670,2020-11-20 15:00:00+11:00,79.5,19.94,3.9869608826479435
671,2020-11-20 16:00:00+11:00,80.0,19.91,4.018081366147665
672,2020-11-23 10:00:00+11:00,79.79,19.9,4.009547738693468
673,2020-11-23 11:00:00+11:00,79.68,20.08,3.968127490039841
674,2020-11-23 12:00:00+11:00,79.69,20.07,3.970602889885401
675,2020-11-23 13:00:00+11:00,79.52,20.01,3.9740129935032478
676,2020-11-23 14:00:00+11:00,79.61,19.96,3.9884769539078153
677,2020-11-23 15:00:00+11:00,79.67,19.92,3.9994979919678713
678,2020-11-23 16:00:00+11:00,79.6,19.93,3.993978926241846
679,2020-11-24 10:00:00+11:00,80.01,20.1,3.9805970149253733
680,2020-11-24 11:00:00+11:00,80.74,20.44,3.950097847358121
681,2020-11-24 12:00:00+11:00,80.64,20.5,3.933658536585366
682,2020-11-24 13:00:00+11:00,80.59,20.495,3.932178580141498
683,2020-11-24 14:00:00+11:00,80.87,20.54,3.9371957156767285
684,2020-11-24 15:00:00+11:00,81.06,20.52,3.950292397660819
685,2020-11-24 16:00:00+11:00,81.16,20.45,3.9687041564792174
686,2020-11-25 10:00:00+11:00,82.4,20.87,3.9482510781025395
687,2020-11-25 11:00:00+11:00,82.88,20.95,3.956085918854415
688,2020-11-25 12:00:00+11:00,82.65,20.855,3.963078398465596
689,2020-11-25 13:00:00+11:00,82.78,20.89,3.9626615605552895
690,2020-11-25 14:00:00+11:00,82.71,21.035,3.9320180651295455
691,2020-11-25 15:00:00+11:00,82.745,20.97,3.945875059608966
692,2020-11-25 16:00:00+11:00,82.37,20.89,3.9430349449497366
693,2020-11-26 10:00:00+11:00,81.9,20.77,3.9431872893596536
694,2020-11-26 11:00:00+11:00,81.655,20.775,3.9304452466907343
695,2020-11-26 12:00:00+11:00,81.56,20.73,3.9343945972021226
696,2020-11-26 13:00:00+11:00,81.49,20.66,3.94433688286544
697,2020-11-26 14:00:00+11:00,81.625,20.67,3.94895984518626
698,2020-11-26 15:00:00+11:00,81.43,20.545,3.9634947675833536
699,2020-11-26 16:00:00+11:00,81.09,20.61,3.9344978165938866
700,2020-11-27 10:00:00+11:00,81.0,20.51,3.949293027791321
701,2020-11-27 11:00:00+11:00,81.16,20.5,3.9590243902439024
702,2020-11-27 12:00:00+11:00,80.88,20.415,3.961792799412197
703,2020-11-27 13:00:00+11:00,80.79,20.4,3.9602941176470594
704,2020-11-27 14:00:00+11:00,80.86,20.375,3.9685889570552146
705,2020-11-27 15:00:00+11:00,80.81,20.4,3.961274509803922
706,2020-11-27 16:00:00+11:00,80.71,20.43,3.950562897699461
707,2020-11-30 10:00:00+11:00,80.65,20.55,3.9245742092457423
708,2020-11-30 11:00:00+11:00,80.72,20.46,3.945259042033235
709,2020-11-30 12:00:00+11:00,79.76,20.24,3.9407114624505932
710,2020-11-30 13:00:00+11:00,79.63,20.19,3.9440316988608215
711,2020-11-30 14:00:00+11:00,79.67,20.23,3.9382105783489867
712,2020-11-30 15:00:00+11:00,79.55,20.19,3.9400693412580483
713,2020-11-30 16:00:00+11:00,79.07,20.13,3.927968206656731
714,2020-12-01 10:00:00+11:00,79.01,20.01,3.948525737131434
715,2020-12-01 11:00:00+11:00,79.95,20.085,3.9805825242718447
716,2020-12-01 12:00:00+11:00,79.77,20.25,3.9392592592592592
717,2020-12-01 13:00:00+11:00,80.36,20.38,3.9430814524043183
718,2020-12-01 14:00:00+11:00,80.23,20.35,3.9425061425061423
719,2020-12-01 15:00:00+11:00,80.43,20.34,3.9542772861356936
720,2020-12-01 16:00:00+11:00,80.25,20.28,3.9571005917159763
721,2020-12-02 10:00:00+11:00,80.33,20.3,3.957142857142857
722,2020-12-02 11:00:00+11:00,79.73,20.22,3.9431256181998027
723,2020-12-02 12:00:00+11:00,79.53,20.21,3.9351806036615535
724,2020-12-02 13:00:00+11:00,79.65,20.19,3.945022288261516
725,2020-12-02 14:00:00+11:00,79.7,20.215,3.9426168686618848
726,2020-12-02 15:00:00+11:00,79.88,20.3,3.9349753694581278
727,2020-12-02 16:00:00+11:00,80.1,20.3,3.945812807881773
728,2020-12-03 10:00:00+11:00,80.0,20.3,3.9408866995073892
729,2020-12-03 11:00:00+11:00,79.83,20.27,3.938332511100148
730,2020-12-03 12:00:00+11:00,79.75,20.2,3.948019801980198
731,2020-12-03 13:00:00+11:00,79.86,20.255,3.9427301900765244
732,2020-12-03 14:00:00+11:00,79.84,20.22,3.948565776458952
733,2020-12-03 15:00:00+11:00,79.81,20.2,3.950990099009901
734,2020-12-03 16:00:00+11:00,79.56,20.2,3.938613861386139
735,2020-12-04 10:00:00+11:00,79.8,20.19,3.952451708766716
736,2020-12-04 11:00:00+11:00,80.07,20.225,3.958961681087762
737,2020-12-04 12:00:00+11:00,80.3,20.28,3.95956607495069
738,2020-12-04 13:00:00+11:00,80.05,20.275,3.9482120838471024
739,2020-12-04 14:00:00+11:00,80.27,20.36,3.942534381139489
740,2020-12-04 15:00:00+11:00,80.4,20.37,3.9469808541973492
741,2020-12-04 16:00:00+11:00,80.18,20.27,3.955599407992107
742,2020-12-07 10:00:00+11:00,80.5,20.35,3.9557739557739553
743,2020-12-07 11:00:00+11:00,80.39,20.34,3.9523107177974435
744,2020-12-07 12:00:00+11:00,80.34,20.31,3.955686853766618
745,2020-12-07 13:00:00+11:00,80.26,20.17,3.9791769955379275
746,2020-12-07 14:00:00+11:00,80.18,20.165,3.976196379866105
747,2020-12-07 15:00:00+11:00,80.215,20.18,3.974975222993063
748,2020-12-07 16:00:00+11:00,80.74,20.27,3.98322644301924
